match_id,player_name,player_chat,action
36156,HIK HIK,lol,UNCLEAR
29248,Zundance,KappaRoss. gg,PROSOCIAL
19384,Popil!,ez mid. report invoker pls. report invoker. pls. rerpot invoker and blood. pls. jaja axd. mid ? xd,NOT-PROSOCIAL
38436,tortoise ninja,ff pls. i commend chaos we team is noob :D. gg easy :D. LOL. 27 :d,NOT-PROSOCIAL
9961,- Monkey D. Luffy -,gg,PROSOCIAL
1010,<font face='Forte'>Grey,jojojo. i dont know if you could still laugh later. :). jojojojojo. JOJOJOJOJ. JOJOJOJOJ. say what bitches??. :). JOJOJOJO. OOOPPPS. JOJOJOJOJOJ. why pudge not laughing??. JOPJOJOJOJOJ. ???. shadow blade???. none??. poor sf. you cant beat us. that fow show. ooopps. OOOPPPS. pudge so scared of me. haahah. oooppppsss. oooppps. pudge hook me. OOOOPPPS. pudge cant blink. JIOJOJOJOJOJ. hahaahah. come on!. Jojojojojoj. now what pudge???. cant def??. poor little fella. told ya guys we're gonna win. poor guys,NOT-PROSOCIAL
27557,Sleep is the Cousin of Death,GG,PROSOCIAL
42963,Exion,:o. LOL. comeback is real,UNCLEAR
5538,ADOLPHIN,gg,PROSOCIAL
49804,(0))),with u?,UNCLEAR
25479,sokol insane!,wp,PROSOCIAL
40353,Deez_Nuts,my ballz itch. my balls itch. alch is nub. so is mag. yello is nub. wew. report nub alch. he tp into feed. he is so bad. at least sb is assissting. sb has kills. and a better kda. alch is big nub. do it. commend sb. lol. wew. finish already u fegs. lol. die ss. my team. is nub. so finsih. oh wait sb abandon. yello is big nub. gg. bye,NOT-PROSOCIAL
45556,Marian,gg. finish. finish pls,UNCLEAR
40524,Lingo,gg. gg,PROSOCIAL
47320,Zaeban,report sf. net problems. .... he is comeing. fiind me. if u can. dat hate. u know dunavka/,UNCLEAR
48426,Aradia,gg,PROSOCIAL
14132,dumasymptote,gg. fuck you riki. gg,NOT-PROSOCIAL
49127,"im just ""Pretty""",waste. DEAD. HHAHA. GREEDY. wp,NOT-PROSOCIAL
43365,pRo?.V-onE,dead 19 sec. 0 dead?. ez. mud. mid,UNCLEAR
12868,Stewpid,lm. lol,UNCLEAR
15900,Blastoise,fck you kotl,NOT-PROSOCIAL
22754,hehe,he is dc,UNCLEAR
5978,Epica,?? ??,UNCLEAR
25924,GAIRAH IBU TIRI,sad. i cant w8ing. bcs slark cant bb. :D. ww. sad. unpause. ?. ?. ?. ?. ?. ?. ?. ?. ?. ?. ?. ?. we win. u loseer. wWE WIN. WWEEEE WIN. WWEEE WIN. U LOSER. LOZER. CUM ME,NOT-PROSOCIAL
22894,ow,rolf !!. LOMAO,UNCLEAR
42053,MadKane,good job. gg,PROSOCIAL
21850,Mystification,GG,PROSOCIAL
17053,Bryn,omg. this people. thanks WD. commend please. Add me up if you want to be my friend in dota :). for what?. for kicking your ass :). 0 - 6 :). WD,NOT-PROSOCIAL
9601,†Ba™aN†,easy. be fair dude. just wait for a momment. fucking allah. G. fuk you too. fuck you. your dick is useless. my dick is bigger than yours. lol. any last words?,NOT-PROSOCIAL
33258,MaSheD,sorry :/. ty xD. glgl hfhf. lol. those crits dude :v. jungle :3. carry's life . lol. gege,PROSOCIAL
23109,Apoptosis,gg. 5v4 for like 3 mins,UNCLEAR
33348,Burnt Marshmallow,wait? I'm not in a professional game. and here I was try harding. time to feed. yeah thats our teamname. yeah yeah. Rock and Roll tiny. with what?. still sad its not a professional game. so many coins. 2100,NOT-PROSOCIAL
10119,❤♛Alice In Wonderland♛❤,gg. wp. commend me. gg,UNCLEAR
41657,Jurango,ggwp,PROSOCIAL
5788,FMP.Muhammad Allah,OMG . eres un hijo de puta . tu madre . es una puta . me chu8pa el pito ,NOT-PROSOCIAL
12918,Carl,lol optimist. bam. wp lich rofl lmao. zEUS ULT. gg. hehe wupe. what a nice game of dota 2. and have a good smoke,PROSOCIAL
33802,MarlBoroRed,gg wp,PROSOCIAL
20886,iknowlyk,stupid carrys. omg. gg. nice game tho. fucking retard. boid. void he goet mana boots. lol fucking noob fuck,NOT-PROSOCIAL
46098,RG | Gago,PUSIS MUI GA . ti me jebes u picko res,NOT-PROSOCIAL
532,Newb,GLHF. HAHA SVEN. YES NOOB YOU FUCK YOU. TOO EZ. GIVE ME YOUR DESO. FUCKER,NOT-PROSOCIAL
33094,18Xray,SUCK ON DEM TITTIES,NOT-PROSOCIAL
15772,MiC,wp,PROSOCIAL
36173,ButtfuckingAdventure,poconi. daite hot do t2 doiti. pidarasi,NOT-PROSOCIAL
34694,Burt Cobain \m/,noob ta -_-. go. gg. gg. hahaha,NOT-PROSOCIAL
38944,WOAAAAAH,you put ward?,UNCLEAR
37401,NoDreamIsTooBIG,DDDDDDDD,UNCLEAR
13453,CRV,yes. dont give up . dont give up. puck just a rune. w. finnally. next time i get hearth guys. see how . fun game. ty guys,PROSOCIAL
43121,Report Peru!,THIS A GAME 4K. BUT WD. ABUSSING OF THIS :/. WR. LOL. JUST ALL HERES FOR ME. IM 2K :3. YEAH YEAH. LSOTED :V. AJAJAJA XD. LOSTED :3. MANY SHACKLER?. .-. :s. XD. IM SHIT REPORT LEASE. 0-9. 3-10. .-.. EZ SHITTY GAME. TY FEEDS. ITS COMMOND ON 4K. I LIKED. NA SHIT,NOT-PROSOCIAL
17176,1314,we got u. who can kill him?,PROSOCIAL
42692,Gerau Minoh,what a run. LOL,UNCLEAR
40828,Casto,rip mmr. gg lol. why did wr do that?. wp. lol. cya. report wr,NOT-PROSOCIAL
15668,Sir DikBut of Oxford,gg. gg. gg. commend,PROSOCIAL
13513,Kawaii.,? . muted peruvian. kk. muted. ... well. end it. we fucking lost,NOT-PROSOCIAL
38738,CcYborg,ez game. sf called gg 10 min ago,NOT-PROSOCIAL
5292,強さと信仰を集中,ia meu deus . o kunka ta vindo. socorooo. kunka viado de merda,NOT-PROSOCIAL
18919,王凌儿,glhf. ingame. no lol. potm . not in game,UNCLEAR
4860,Raistlin,gg,PROSOCIAL
5998,卜责手断,.. overkill. gg,UNCLEAR
1465,Rap,gg,PROSOCIAL
49011,Rocotintin,axe? :v. axe? :v. gg,UNCLEAR
33628,MAF.NakZz,no tp. fucker. |fuck ward. fucker. supprot. no ward. fucker. fuck team. GG. zzz. fuyck void,NOT-PROSOCIAL
40453,Duff,whoa nice gyrocopter. rq. noob. all skill. damn right. stfu with your flame. fuck yeah. gg wp. ez ez,NOT-PROSOCIAL
18283,Porthos,Sec. 1 m. b. :_D. b. 17%. wp. im not die. butches. OMG. b. :_D. solo les falta. tirarme el teclado. hijos de la remil puta. Really ?. yo no. report slark. que puta madre,NOT-PROSOCIAL
13659,@ParadiseDota #Free Will,STYLE POINTS. GG,PROSOCIAL
41336,Isshiki Iroha,wasting time. how long how longgg #singRHCP. letter from iwazima ?. ur dick ?. ur mom want ur dick ?. oh god . JAJAJAJA. cmon. kill me for r A MPAGE,NOT-PROSOCIAL
32668,Chances,go,UNCLEAR
25307,enenlove ツ,sad gyro farmed so long :(. gg,UNCLEAR
909,Kidding╔╦═════╣,wag. rec.. noob spec. fuck. Commend,NOT-PROSOCIAL
3727,.kRLK`N1,3$ echo salami ti9,UNCLEAR
32561,Atom!!,se. TMR. A LA MRD. GG WP. GG WP,NOT-PROSOCIAL
34388,SD.LickSomeSalt,"zsdj.,kghASULKEhygtlkUAWThuoi;SET. do you want to fight me. huh. you wanna go. out for dinner. ?. your problem. GGWP",UNCLEAR
21065,St3fAdi,fuck you. little nubs. fuck you. _(_,NOT-PROSOCIAL
24504,LEAN GOT ME FUCKED UP,whats the point of dota 2 tbh,UNCLEAR
5501,KOME DUZME PRASE ?,EZ MID,NOT-PROSOCIAL
25666,Elleor,lc low skill retard. carry lc= gg in the beginning,NOT-PROSOCIAL
3127,L[A]Naya,GLHF. gege,PROSOCIAL
20848,Taifly,easy. easiest game. of my life,NOT-PROSOCIAL
46356,Hywel,?. rofl,UNCLEAR
34923,5 o'clock in the morning,XD. Y. my team did well. he's bad tbh. bro. goo sleep,NOT-PROSOCIAL
39713,zIMPZY,end it. t hisis 2k mmr . look at them. feeding u. 24/78. s ogood dota. ))). kids. Wtf. ROFL. how are u losing this. ?. gg wp. how the fuck  do you lose this. rofl,NOT-PROSOCIAL
12380,Kapten Ölgås,annyong. trololololol,UNCLEAR
26367,Getsuga Tenshou,lol. almost. lol. lol. give rampage. lol. but gem. sad. GG,UNCLEAR
37431,Shasam,GG WP,PROSOCIAL
1675,I Come For Souls,monkey god. Gg. prosto. heusosi. ROFL,UNCLEAR
32313,Oh Hello!,report him please <3,UNCLEAR
9280,ritsu = indian scum,wtf where range creep. go. sry for playin no skill brainless hero. i need to win. ah the classic 1.4k gold feed. classic. dota gods forgive me. 2.87k. LMAO. holy fuck. hahahahahahaha. im a bank. and i have been robbed. he doesnt care about u!!,NOT-PROSOCIAL
14330,Glitterfart,alchemist 32 minutes. relic. new meta. sure.... alchemist just bought his account. 3k accounts are cheap. only accounts peruvians can afford. 33 minute radiance alchemist. very good farm. really impressed. alchemist is a horrible farmer. 30 min radiance is the norm,NOT-PROSOCIAL
35051,Kz-,hehe. d. did i hurt you husk>?. dont need ult babe,UNCLEAR
29524,Benny,?. GG,UNCLEAR
41432,[DR] Potato Salad,gg,PROSOCIAL
43809,???,eeee. whr are u . hhaha. gg,UNCLEAR
46276,MateSSSSSSSSSSSSSSSSSSSSSSSSSSS,3 noobs vs antimage =DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD. hahahaha =D. pudge hooker =D. xD. this pudge =D. comend our pudge =D. he is pro =D. pro hooker =D. 23minutes 0 hooks =D. gg. comend pudge =D. hahah pozdge =D. hahahahahahah =D. my team =D. funny =D. pudge mid 11 lvl =D. fucking nooobs in team. report pudge. report gyro and pudge pls,NOT-PROSOCIAL
30707,Str´8 Ballin !!,bye. :c. cumback,UNCLEAR
22260,SmileMore,I wish we has es in every team fights,UNCLEAR
10819,[GXF]PRO,lol. gg. gg. gg cooment meeeee. gg . ez. ahahahahaha ,NOT-PROSOCIAL
4309,DyingHonor,"Thanks for the gem. English. English. Because I rekt?. Trash Axe. We win. :). Shut up Axe. Get rekt by a first pick bounty. You're just bad, I'm so easy to counter. gg wp, commend bh :). gg",NOT-PROSOCIAL
38731,BoB0-,Rax brother. bottom lane. gg. fangays 4Head. Nicela. <3,UNCLEAR
12589,Gulddom,wooo. lmao. prob does. ...that actually explains a lot,UNCLEAR
23107,1_TayCheTroi,fight team. go shit. move like boss. haha easy. just know push. haha. go lose,NOT-PROSOCIAL
35981,ku4er,+. ??????. ?????? ?? ????,UNCLEAR
4356,kobsu,too much vision,UNCLEAR
49664,Macha,"hardly defending, you dove fountain. yeah ok slark",NOT-PROSOCIAL
35010,SUPERBANANA,GG. yea. HAHA. sad. HAHAHA. waht u doing sf ?. HAHA. sad life. NS is good,UNCLEAR
1694,AdzL,whahahaha. ty invoke,PROSOCIAL
3002,PoNi,lol yurnero. lol,UNCLEAR
5178,Gannicus,ez game for u guys. wp. yeyeyeyeyeyeyeyeyeyyeye,PROSOCIAL
9419,Gibbz,haha. Ez runes . lol. COMMEND IO. ty,PROSOCIAL
34580,aWoL,GG,PROSOCIAL
29892,PFR,ADADHUAUDA. pq nao veio,UNCLEAR
17216,R.I.E.Eheroduelist,wp LC,PROSOCIAL
8857,Diego Florez,we have forestgump its gg,NOT-PROSOCIAL
40243,SKANK,gg,PROSOCIAL
35134,thanks,lmao,UNCLEAR
36168,Murdoc,acaben. mi dazler. es carry. :). acebn,UNCLEAR
27343,TheHappyWhale,gl hf:D. how many fucking denies. holy shit. gg wp,UNCLEAR
34855,кілер 47,gg hehehe,PROSOCIAL
2148,...,ty. died. gg,PROSOCIAL
693,Zaine,Good game.,PROSOCIAL
37002,Lee Đông Hiếp,yeah plz w8 2m,UNCLEAR
46105,Delikara,gg. report ember,NOT-PROSOCIAL
7028,WOT,lol,UNCLEAR
15025,Latch,sec plz. gg wp,PROSOCIAL
27864,Muumimamma,gg,PROSOCIAL
19977,grafdelafer,cyrillic. gg. MUTED,NOT-PROSOCIAL
48592,H00K,cause volvo. ^ who invited this guy,NOT-PROSOCIAL
26158,nasi cap cay,dont let alche take rune. pls help us report huskar. DONT MAD BRO. WKWKWK. BAITING UR MOM PISSY. LOL,NOT-PROSOCIAL
17762,Rin,gg,PROSOCIAL
18313,Ice On The Dune,gg wp,PROSOCIAL
5120,Jamen Vafan,karma is a bitch. gg,NOT-PROSOCIAL
16878,R.D.H.V ღ,ez. Ez team,NOT-PROSOCIAL
4752,sleeping at,gg,PROSOCIAL
16037,Tomdilong,6k map. Mappo*. wanna swap?. BIG PLAYS MEEPO. am I in low prior?. Is this 2k?. ROFL. Im so confused. 2k spectre.. 2k lycan. 6k meepo. wow. I actually lost this game. Rofl. GG. GL Further,UNCLEAR
21072,They Call Me Clockwerk,arent u not?,UNCLEAR
38196,RISI,?,UNCLEAR
12147,Francesco,thanks outworld. gg ez. ez mid,NOT-PROSOCIAL
568,Zabstaus,we waited for you so .... g ?,UNCLEAR
14985,Cheoklate,MY LIFE FOR AIUR. RIP IN PEPPERONIS ZERATUL,UNCLEAR
28922,Cr@zY_W!zZ@rD,lol. lol. lol. and u deff. Gg,UNCLEAR
2035,Muffinator,gg,PROSOCIAL
24007,FiRsT_Pm_ 777,jaj queria salir en la foto,UNCLEAR
1329,Cara Delevigne,ANO BA. fast end. no deff. happy birthday,UNCLEAR
11131,Janis,guess who win game,UNCLEAR
40384,Howie,Gg wp,PROSOCIAL
41023,West Street Variety,ANTE UP. gg,UNCLEAR
7103,dgm,?. all for me?. ouch,UNCLEAR
3490,Eyeness,Gl hf. Close one. How many miss is that ?. 6 ? 7 ?. gg,UNCLEAR
30795,SabL!!,gg ez,NOT-PROSOCIAL
21026,Kaldar,?. ?. vcs. sao bom msm. D O T A 2. hm. realmente. o tuskar. q ta balanceado. mano. olha o range. dessa. snowball. serio. q doenca. de hero. Dgheaydgiasudh,UNCLEAR
15543,Minhnem.,gg. now wr and rb blaming me T_T. }. T_T,NOT-PROSOCIAL
3313,[H]MeMoRial,restart pc ?,UNCLEAR
12976,♪♪♪VoNCHoVi♪♪♪,good 1000 cash. 100 cash. 1000 cash lol,UNCLEAR
35998,CxC.Bri4rchitec7,hi rubkick. Dont def. let we end. GGWP. GGWP. ez,UNCLEAR
40324,[WHH] - Turambar,gg,PROSOCIAL
11287,the lucky player,?,UNCLEAR
30876,Duncan,"and from iPad :D. we will back, later, ok?",UNCLEAR
27747,江左梅郎,lol. lol. gg. ez kill mid. nice play. LOl. 0/4. 0/5. wow. gg. mid 0/7. gg. lol. fuck u. run. bitch,NOT-PROSOCIAL
13068,Ranjo,sec. pls. he lags. it aint over. gg ez. ez. so ez,NOT-PROSOCIAL
32172,H²O,so devine. report slar. feeding DR. play on peru. fag,NOT-PROSOCIAL
20733,twitch.tv/a1exxx779,gg,PROSOCIAL
34146,in the name of Justice,GG,PROSOCIAL
20279,Wapu.Na.This,...... woopsy sleepy. Don't finish it,UNCLEAR
2619,Witout 4,gg. ;D,PROSOCIAL
32803,mr.k1lller,bfited void??,UNCLEAR
21912,AaroN®,ofc. MAMALIGAA. xD. dk. fuck. off. hesitated so long. tomorrow is another chance. gg,UNCLEAR
12200,shaunprep (no),:/,UNCLEAR
7298,Mikhos,see our pizza banner and be afraid. rosh afk in pit. hi. bye. tremble before it. its a ghost pizza. may the cheese be rich but not too greasy. get good,UNCLEAR
32853,xScOuTx,run forest. no legion :(. .l.. Stop. feed. stop feed. noob. lol. yiyidoblepe,NOT-PROSOCIAL
14438,Always that one phaggot,lol. haha. tough game. hi pudge. 10 bucks plz. gg,UNCLEAR
35699,terminator2,i stay solo vs 3-le top ,UNCLEAR
36866,555,ty. Gigi. Gegge. gigi. dont dream to come back,UNCLEAR
10833,Beggin,w8. w8. kyrwa,NOT-PROSOCIAL
9406,Mo0se,hes still noob. yea report legion thx,NOT-PROSOCIAL
35879,Galleryst,sry and tnx!!!. GJ slard. HeyGuys. #notlikethis. NotLikeThis WR. hahahah. wr is like most broken this patch. :D. that hero is not real. why such hate on dazzle. NotLikeThis WR. gg,UNCLEAR
953,Narrmoool,?. ^^. gg. report puck plz,NOT-PROSOCIAL
25411,Moonl[!]ght,gg wp,PROSOCIAL
23083,Rukle,),UNCLEAR
18787,Viridian,axaxaxaxa,UNCLEAR
40388,mladjo Ü_Ü,HI,UNCLEAR
25954,eRzR_,sad dire. wow. got triple. if u know how useless is this riki. congrats,NOT-PROSOCIAL
43272,sleep blue,gg wp,PROSOCIAL
21760,[666] polotooty17,LOL,UNCLEAR
36227,Shuber,GGWP,PROSOCIAL
48209,三藩白克逊,HAHA,UNCLEAR
15211,oinkEEy,es 4k?,UNCLEAR
16239,Bulpoppo,dead,UNCLEAR
28024,cnwr,gg. 3 trash carry,NOT-PROSOCIAL
4046,impact13lue,GG. RMAPAGE. just end. zeus only uses his spells to ks. thats it . just push and end. GG. thx. havent been called goof for years. appreicated it. stfu u lost mid dude. GG. dude stfu all u do is dive sb. piece of shit srub. fuckin cocksleeve cunt. shit on my chest,NOT-PROSOCIAL
49895,A Yautja,nope. NO!. wtf. boots . coool rocket . Xd. fuk off. ISSI. ISIS. why dont you guys go rs. oh waittt. tango down. WOQW. dota > life > lol. GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG. commend me for that,NOT-PROSOCIAL
1656,bobby.shaw11,lo. the fuck. ruptured?. ok. congrats. u got me. redemption for humilition in mid. lele. gj. ele. ok. i forgot it was day. well that was embarasing. this is pretty much 2 vs 8. jug and linavs us. yes. hahaha. what a little rat hero necro. absolutely sickening hero. neco. necro. ok jug lets 1 v 1. battle. but no ulti. only pussies ulti. like necro. lol. cent pls. s and y cent lel. losing to this guy. is sickening. oh fuck u necro. het some fucken pussy. well. i can safely say. i fucken raped ur bumhole blood. taste so good. i know. well its not becuase of u. just jug carry so hard. he farms like a boss. there im happy. now end. what?. ez. well. fuck u necro. this is the thrid time in a row. i dont even know how we lost this. well gg. ez,NOT-PROSOCIAL
6991,C.C.,rec. come back soon. wp,PROSOCIAL
13611,NinjasLikesRice,"good luck having fun ;). The names Dong, James Dong.. The names Dong, James Dong.. ez mid. pick alche more pls <3. Nice blink lion. gg ",PROSOCIAL
16270,lSplesh,gg wp,PROSOCIAL
1187,Slippery when wet(MY PEN IS VER,fast hands,UNCLEAR
18852,#falcon,0. ),UNCLEAR
37334,-LUsE,'D,UNCLEAR
32993,Mikassa,es i see that. hehe. doomed. yes. busher es. es bu basher. tinker suport. buy ward and courier but stilll fat. tinker eat my agha ==. tinker pls . give my agha back. ogre buy basher and sangyas. and rape TA. haha. we lose,UNCLEAR
28432,Izanami,ggwp,PROSOCIAL
39324,dahl9000,more tps. lol. doom. dooms disp. XD. What a fucking joke. you have earth spirit. Sucking you off. All the time. quiet pls. ursa. What a great player. He knows the deal. go finish. uras woods new meta. 230 gpm. Ursa mvp. farmed. 34 minutes. did nothing. XD,NOT-PROSOCIAL
42341,Standin.Braveheart,gg. fuck you dude. are you ok in the head?>. ez mid you should report invo. got schooled by a potm,NOT-PROSOCIAL
37396,Ziko,for what,UNCLEAR
38241,Qi,gg,PROSOCIAL
285,Taco corp.,cary veno new meta?. lol. a shitty thing. in dota 1. DIE,NOT-PROSOCIAL
32764,Jin Kazama,GG,PROSOCIAL
33354,Jihad Joe,gg 0 deaths,UNCLEAR
7156,HERECOMESTHEBOOM,we're about to kill him hten he dced. ?. try hard. play hard. whut?. say whut?. ez mid. tf bruh learn how to speak english faggot. viva. for your mom. yeah cause we're winning thats why. enlish*. you won't even get out for 1 k. and this alche stays to 500mmr. maybe not,NOT-PROSOCIAL
35495,Provehito in Altum,regen pls,UNCLEAR
40347,Clueless,u guys chose the wrong fucking fish to win this game. oops. sorry lycan. fuck. lol. DIE. lol. RIP. ?. lmao. ow. wow. rubick is better at pudging than pudge. gg. 6 in a row now. :D,NOT-PROSOCIAL
39439,Kemy,gg wp,PROSOCIAL
15930,Maldito's.Touch,ggwp,PROSOCIAL
5301,LanzenlorD,bg,UNCLEAR
2505,Maiku Mori,<3 alchs. <3 alch,UNCLEAR
28992,dbZ,ez top,NOT-PROSOCIAL
43466,jiggly',whata fun game. haha. zzzz,UNCLEAR
31032,GG.oKirito :3,gg team retard. no penso en eso C:. serran. retard. me lo dice uno con nick coreano. jajaja claro nick coreano. :3. tanks techis and wk,NOT-PROSOCIAL
30825,Hardcore,hey semtex gl and hf. ty mate. lc ?. semtex u muted me ?. :D:D::D:D:D. nice try. nope. ez. u liked it 2. not 2 every1. not for u :D. comeback?. why not. naix u r pesimistic ?. thats sad. comeback now ?,UNCLEAR
40428,NEITZ,WTF!,NOT-PROSOCIAL
3685,Wicked ?,can you just stfu your always late with your `iniation``,NOT-PROSOCIAL
37303,Schnubble,rr. gg. xD. rood rame,UNCLEAR
45550,rapunxelz,g?. gege,UNCLEAR
42839,Dictionaries,1 spin. .... im loving this support syro. gg,PROSOCIAL
5020,Pathogen,anyone else lag?. is this lag for real. lc no points in w. 3 souls. eziest lc and sf report of my life. 0-12,NOT-PROSOCIAL
21857,Scourage 死神,and no go spectre? :(. im disappointed :(. :). stop harrassing me lina. i will report u if dont stop it :(. 5. wait till im out of fountain xD. ur own fault ;). gg wp :),UNCLEAR
41148,Martin Garrix +_x,6k ?. y cancel tp bro ?. now u chat. dogs. dont cry. y cry dogs ?. im playing with my dick. fuk ur mom. 5k die 9 time ?. no ember want hit ur mom. counter ur mom. lsoe ur mom. job ur mom. u dog brain ?. supp . u want top kill ?. mtfk. y so fuking noob ?. fuk ur momk. tell ur mom i  want slap her pussy. fujk ur mom. give u 5mmr,NOT-PROSOCIAL
2829,SoreL'.ext.Edition,solo farm top,UNCLEAR
15580,El Seductor Victore ♥,Xd. LOL. looooooooooooooooooooooooool. gg. ty,PROSOCIAL
826,Hyy,gg. ez,NOT-PROSOCIAL
40007,Trump/Gaddafi 2016,rofl wtf your team unpauses so the guy thats been unpausing pauses only in dota,NOT-PROSOCIAL
25617,Mck,great chrono :D. WOAH. pause?. gg. come,PROSOCIAL
48646,~Turboculosis~,it's only game. why you heff to be mad. eg vs sfz?. we be sfz?. 4 hour game. sfz won with one rax. ggwp. nice game brood,PROSOCIAL
22741,The God Of Foolishness,you guys have Lina?. I. i didnt know. lina? you exist?. sad life. AM - irrelevant,NOT-PROSOCIAL
5668,Armirani Beton,retarded team. 1 more time. stay in 3 k. noob shit. xd. xD. 3.5 k boy,NOT-PROSOCIAL
34256,STELLVR ?,g. ty. LOL. LOL. ??. GG THAT ULT. GG. commend me. dont be a sniper picker. gg. wp . you farm fast dude. goddamn,UNCLEAR
28795,f : ∅ ↦ ℂ,ez 2t. ez bot. lol we won 3pl then i got mid. ggwp ez bot. ez bot,NOT-PROSOCIAL
32001,пульсировать,gg. i guess,UNCLEAR
7192,Seren,"got you both though :D. NOO!. Wooo, was close. Not to be mean, but if you play on your country's server, there's less lag issues.",UNCLEAR
11317,Daaaave,gg wp,PROSOCIAL
42171,aRoski,lol. por estar comprando. xD. lol. gg,UNCLEAR
4492,iMiC4,wp slark,PROSOCIAL
39320,11,lol. haha. lol,UNCLEAR
44395,Mia Khalifa,ty <3. she *. dead wind ,UNCLEAR
23705,AAAHuH,GG. bobo miri,UNCLEAR
42767,coffeecat,kappa. i fucked there'. so ahrd,UNCLEAR
23446,total poser,S O U L C O L L E C T O R . dont pick void . fucking garbage hero,NOT-PROSOCIAL
35271,Pinoy pride,lol. nc block bruh. lol. this game make hard,UNCLEAR
38147,[VEFI] Eldereth,ty for waiting. gg wp,PROSOCIAL
47608,xin pom pa,end it pleas. afk,NOT-PROSOCIAL
16552,Ned Flander,wtf feed rubick. void 4Head. its over man. fountain op,NOT-PROSOCIAL
20971,JinglyGoo,"noob. :P. rofl noob, so baited :p",NOT-PROSOCIAL
